Tanggal;"User ID";Role;Aksi;Deskripsi;Subjek;IP;"User Agent"
"12-05-2025 12:46";1;ADMIN;CREATE_SASARAN;"Menambahkan sasaran strategis: adalah";"sasaran #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-05-2025 12:46";1;ADMIN;CREATE_INDIKATOR;"Menambahkan indikator: ada";"indikator_kinerja #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-05-2025 12:46";1;ADMIN;ASSIGN_PIC;"Menetapkan PIC indikator kepada 1 pegawai";"indikator #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-05-2025 12:46";1;ADMIN;ASSIGN_PIC;"Menetapkan PIC indikator kepada 2 pegawai";"indikator #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-05-2025 12:46";2;ATASAN;VIEW_TASK_LIST;"Melihat daftar tugas pengukuran kinerja (mode atasan)";"task_pengukuran #-";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
"12-10-2025 12:45";1;ADMIN;RESTORED_CREATE_SASARAN;"Menambahkan sasaran strategis: adalah";"sasaran #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-10-2025 12:45";1;ADMIN;RESTORED_CREATE_INDIKATOR;"Menambahkan indikator: ada";"indikator_kinerja #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-10-2025 12:45";1;ADMIN;RESTORED_ASSIGN_PIC;"Menetapkan PIC indikator kepada 1 pegawai";"indikator #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-10-2025 12:45";1;ADMIN;RESTORED_ASSIGN_PIC;"Menetapkan PIC indikator kepada 2 pegawai";"indikator #1";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
"12-10-2025 12:45";2;ATASAN;RESTORED_VIEW_TASK_LIST;"Melihat daftar tugas pengukuran kinerja (mode atasan)";"task_pengukuran #-";::1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
